"","HZ","low_bin","high_bin","date","chips","expert","institution","last.in.field","experience.ide","p","chips.all.experts","p.all.experts","expert.date"
"439","GOMA",40,42,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"440","GOMA",40,42,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"441","GOMA",42,44,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"442","GOMA",42,44,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"443","GOMA",42,44,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"444","GOMA",42,44,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"445","GOMA",42,44,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"446","GOMA",42,44,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"447","GOMA",42,44,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"448","GOMA",42,44,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"449","GOMA",42,44,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"450","GOMA",42,44,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"451","GOMA",44,46,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"452","GOMA",44,46,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"453","GOMA",44,46,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"454","GOMA",44,46,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"455","GOMA",44,46,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"456","GOMA",44,46,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"457","GOMA",44,46,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"458","GOMA",44,46,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"459","GOMA",44,46,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"460","GOMA",44,46,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"461","GOMA",46,48,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"462","GOMA",46,48,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"463","GOMA",46,48,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"464","GOMA",46,48,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"465","GOMA",46,48,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"466","GOMA",46,48,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"467","GOMA",46,48,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"468","GOMA",46,48,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"469","GOMA",46,48,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"470","GOMA",46,48,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"471","GOMA",48,50,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"472","GOMA",48,50,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"473","GOMA",48,50,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"474","GOMA",48,50,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"475","GOMA",48,50,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"476","GOMA",48,50,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"477","GOMA",48,50,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"478","GOMA",48,50,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"479","GOMA",48,50,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"480","GOMA",48,50,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"481","GOMA",6,8,"15-11-2019",0,"4","WHO","never",">5 years",0,2,0.01,"expert 4 15-11-2019"
"482","GOMA",6,8,"12-11-2019",1,"2","WHO","<2 weeks ago",">5 years",0.05,2,0.01,"expert 2 12-11-2019"
"483","GOMA",6,8,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,2,0.01,"expert 10 14-11-2019"
"484","GOMA",6,8,"22-11-2019",1,"8","MSF",">2 weeks ago",">5 years",0.05,2,0.01,"expert 8 22-11-2019"
"485","GOMA",6,8,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,2,0.01,"expert 3 15-11-2019"
"486","GOMA",6,8,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,2,0.01,"expert 1 11-11-2019"
"487","GOMA",6,8,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,2,0.01,"expert 5 15-11-2019"
"488","GOMA",6,8,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,2,0.01,"expert 6 20-11-2019"
"489","GOMA",6,8,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,2,0.01,"expert 9 22-11-2019"
"490","GOMA",6,8,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,2,0.01,"expert 7 22-11-2019"
"491","GOMA",8,10,"15-11-2019",2,"4","WHO","never",">5 years",0.1,3,0.015,"expert 4 15-11-2019"
"492","GOMA",8,10,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,3,0.015,"expert 8 22-11-2019"
"493","GOMA",8,10,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,3,0.015,"expert 5 15-11-2019"
"494","GOMA",8,10,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,3,0.015,"expert 7 22-11-2019"
"495","GOMA",8,10,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,3,0.015,"expert 6 20-11-2019"
"496","GOMA",8,10,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,3,0.015,"expert 10 14-11-2019"
"497","GOMA",8,10,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,3,0.015,"expert 1 11-11-2019"
"498","GOMA",8,10,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,3,0.015,"expert 3 15-11-2019"
"499","GOMA",8,10,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,3,0.015,"expert 9 22-11-2019"
"500","GOMA",8,10,"12-11-2019",1,"2","WHO","<2 weeks ago",">5 years",0.05,3,0.015,"expert 2 12-11-2019"
"501","KALUNGUTA",0,2,"15-11-2019",0,"4","WHO","never",">5 years",0,94,0.47,"expert 4 15-11-2019"
"502","KALUNGUTA",0,2,"22-11-2019",8,"9","MSF",">2 weeks ago",">5 years",0.4,94,0.47,"expert 9 22-11-2019"
"503","KALUNGUTA",0,2,"12-11-2019",3,"2","WHO","<2 weeks ago",">5 years",0.15,94,0.47,"expert 2 12-11-2019"
"504","KALUNGUTA",0,2,"22-11-2019",4,"8","MSF",">2 weeks ago",">5 years",0.2,94,0.47,"expert 8 22-11-2019"
"505","KALUNGUTA",0,2,"15-11-2019",18,"5","WHO","<2 weeks ago","<5 years",0.9,94,0.47,"expert 5 15-11-2019"
"506","KALUNGUTA",0,2,"15-11-2019",10,"3","WHO",">2 weeks ago",">5 years",0.5,94,0.47,"expert 3 15-11-2019"
"507","KALUNGUTA",0,2,"14-11-2019",10,"10","WHO","<2 weeks ago","<5 years",0.5,94,0.47,"expert 10 14-11-2019"
"508","KALUNGUTA",0,2,"11-11-2019",10,"1","LSHTM","<2 weeks ago",">5 years",0.5,94,0.47,"expert 1 11-11-2019"
"509","KALUNGUTA",0,2,"20-11-2019",20,"6","MoH","<2 weeks ago",">5 years",1,94,0.47,"expert 6 20-11-2019"
"510","KALUNGUTA",0,2,"22-11-2019",11,"7","LSHTM","<2 weeks ago","<5 years",0.55,94,0.47,"expert 7 22-11-2019"
"511","KALUNGUTA",10,12,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,2,0.01,"expert 9 22-11-2019"
"512","KALUNGUTA",10,12,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,2,0.01,"expert 2 12-11-2019"
"513","KALUNGUTA",10,12,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,2,0.01,"expert 6 20-11-2019"
"514","KALUNGUTA",10,12,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,2,0.01,"expert 8 22-11-2019"
"515","KALUNGUTA",10,12,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,2,0.01,"expert 5 15-11-2019"
"516","KALUNGUTA",10,12,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,2,0.01,"expert 3 15-11-2019"
"517","KALUNGUTA",10,12,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,2,0.01,"expert 10 14-11-2019"
"518","KALUNGUTA",10,12,"15-11-2019",2,"4","WHO","never",">5 years",0.1,2,0.01,"expert 4 15-11-2019"
"519","KALUNGUTA",10,12,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,2,0.01,"expert 1 11-11-2019"
"520","KALUNGUTA",10,12,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,2,0.01,"expert 7 22-11-2019"
"521","KALUNGUTA",12,14,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.005,"expert 9 22-11-2019"
"522","KALUNGUTA",12,14,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 5 15-11-2019"
"523","KALUNGUTA",12,14,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,1,0.005,"expert 8 22-11-2019"
"524","KALUNGUTA",12,14,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,1,0.005,"expert 2 12-11-2019"
"525","KALUNGUTA",12,14,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.005,"expert 3 15-11-2019"
"526","KALUNGUTA",12,14,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 10 14-11-2019"
"527","KALUNGUTA",12,14,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,1,0.005,"expert 1 11-11-2019"
"528","KALUNGUTA",12,14,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,1,0.005,"expert 6 20-11-2019"
"529","KALUNGUTA",12,14,"15-11-2019",1,"4","WHO","never",">5 years",0.05,1,0.005,"expert 4 15-11-2019"
"530","KALUNGUTA",12,14,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,1,0.005,"expert 7 22-11-2019"
"531","KALUNGUTA",14,16,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,1,0.005,"expert 2 12-11-2019"
"532","KALUNGUTA",14,16,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.005,"expert 3 15-11-2019"
"533","KALUNGUTA",14,16,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 5 15-11-2019"
"534","KALUNGUTA",14,16,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,1,0.005,"expert 6 20-11-2019"
"535","KALUNGUTA",14,16,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,1,0.005,"expert 8 22-11-2019"
"536","KALUNGUTA",14,16,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,1,0.005,"expert 1 11-11-2019"
"537","KALUNGUTA",14,16,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 10 14-11-2019"
"538","KALUNGUTA",14,16,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.005,"expert 9 22-11-2019"
"539","KALUNGUTA",14,16,"15-11-2019",1,"4","WHO","never",">5 years",0.05,1,0.005,"expert 4 15-11-2019"
"540","KALUNGUTA",14,16,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,1,0.005,"expert 7 22-11-2019"
"541","KALUNGUTA",16,18,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,1,0.005,"expert 8 22-11-2019"
"542","KALUNGUTA",16,18,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 10 14-11-2019"
"543","KALUNGUTA",16,18,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.005,"expert 9 22-11-2019"
"544","KALUNGUTA",16,18,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.005,"expert 3 15-11-2019"
"545","KALUNGUTA",16,18,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,1,0.005,"expert 6 20-11-2019"
"546","KALUNGUTA",16,18,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 5 15-11-2019"
"547","KALUNGUTA",16,18,"15-11-2019",1,"4","WHO","never",">5 years",0.05,1,0.005,"expert 4 15-11-2019"
"548","KALUNGUTA",16,18,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,1,0.005,"expert 7 22-11-2019"
"549","KALUNGUTA",16,18,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,1,0.005,"expert 1 11-11-2019"
"550","KALUNGUTA",16,18,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,1,0.005,"expert 2 12-11-2019"
"551","KALUNGUTA",18,20,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.005,"expert 3 15-11-2019"
"552","KALUNGUTA",18,20,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,1,0.005,"expert 6 20-11-2019"
"553","KALUNGUTA",18,20,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,1,0.005,"expert 7 22-11-2019"
"554","KALUNGUTA",18,20,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,1,0.005,"expert 8 22-11-2019"
"555","KALUNGUTA",18,20,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,1,0.005,"expert 2 12-11-2019"
"556","KALUNGUTA",18,20,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 10 14-11-2019"
"557","KALUNGUTA",18,20,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,1,0.005,"expert 1 11-11-2019"
"558","KALUNGUTA",18,20,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 5 15-11-2019"
"559","KALUNGUTA",18,20,"15-11-2019",1,"4","WHO","never",">5 years",0.05,1,0.005,"expert 4 15-11-2019"
"560","KALUNGUTA",18,20,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.005,"expert 9 22-11-2019"
"561","KALUNGUTA",2,4,"12-11-2019",9,"2","WHO","<2 weeks ago",">5 years",0.45,53,0.265,"expert 2 12-11-2019"
"562","KALUNGUTA",2,4,"22-11-2019",8,"9","MSF",">2 weeks ago",">5 years",0.4,53,0.265,"expert 9 22-11-2019"
"563","KALUNGUTA",2,4,"15-11-2019",2,"5","WHO","<2 weeks ago","<5 years",0.1,53,0.265,"expert 5 15-11-2019"
"564","KALUNGUTA",2,4,"15-11-2019",10,"3","WHO",">2 weeks ago",">5 years",0.5,53,0.265,"expert 3 15-11-2019"
"565","KALUNGUTA",2,4,"22-11-2019",5,"8","MSF",">2 weeks ago",">5 years",0.25,53,0.265,"expert 8 22-11-2019"
"566","KALUNGUTA",2,4,"11-11-2019",4,"1","LSHTM","<2 weeks ago",">5 years",0.2,53,0.265,"expert 1 11-11-2019"
"567","KALUNGUTA",2,4,"14-11-2019",7,"10","WHO","<2 weeks ago","<5 years",0.35,53,0.265,"expert 10 14-11-2019"
"568","KALUNGUTA",2,4,"15-11-2019",1,"4","WHO","never",">5 years",0.05,53,0.265,"expert 4 15-11-2019"
"569","KALUNGUTA",2,4,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,53,0.265,"expert 6 20-11-2019"
"570","KALUNGUTA",2,4,"22-11-2019",7,"7","LSHTM","<2 weeks ago","<5 years",0.35,53,0.265,"expert 7 22-11-2019"
"571","KALUNGUTA",20,22,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"572","KALUNGUTA",20,22,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"573","KALUNGUTA",20,22,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"574","KALUNGUTA",20,22,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"575","KALUNGUTA",20,22,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"576","KALUNGUTA",20,22,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"577","KALUNGUTA",20,22,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"578","KALUNGUTA",20,22,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"579","KALUNGUTA",20,22,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"580","KALUNGUTA",20,22,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"581","KALUNGUTA",22,24,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"582","KALUNGUTA",22,24,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"583","KALUNGUTA",22,24,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"584","KALUNGUTA",22,24,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"585","KALUNGUTA",22,24,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"586","KALUNGUTA",22,24,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"587","KALUNGUTA",22,24,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"588","KALUNGUTA",22,24,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"589","KALUNGUTA",22,24,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"590","KALUNGUTA",22,24,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"591","KALUNGUTA",24,26,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"592","KALUNGUTA",24,26,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"593","KALUNGUTA",24,26,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"594","KALUNGUTA",24,26,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"595","KALUNGUTA",24,26,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"596","KALUNGUTA",24,26,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"597","KALUNGUTA",24,26,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"598","KALUNGUTA",24,26,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"599","KALUNGUTA",24,26,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"600","KALUNGUTA",24,26,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"601","KALUNGUTA",26,28,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"602","KALUNGUTA",26,28,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"603","KALUNGUTA",26,28,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"604","KALUNGUTA",26,28,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"605","KALUNGUTA",26,28,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"606","KALUNGUTA",26,28,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"607","KALUNGUTA",26,28,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"608","KALUNGUTA",26,28,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"609","KALUNGUTA",26,28,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"610","KALUNGUTA",26,28,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"611","KALUNGUTA",28,30,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"612","KALUNGUTA",28,30,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"613","KALUNGUTA",28,30,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"614","KALUNGUTA",28,30,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"615","KALUNGUTA",28,30,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"616","KALUNGUTA",28,30,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"617","KALUNGUTA",28,30,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"618","KALUNGUTA",28,30,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"619","KALUNGUTA",28,30,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"620","KALUNGUTA",28,30,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"621","KALUNGUTA",30,32,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"622","KALUNGUTA",30,32,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"623","KALUNGUTA",30,32,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"624","KALUNGUTA",30,32,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"625","KALUNGUTA",30,32,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"626","KALUNGUTA",30,32,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"627","KALUNGUTA",30,32,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"628","KALUNGUTA",30,32,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"629","KALUNGUTA",30,32,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"630","KALUNGUTA",30,32,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"631","KALUNGUTA",32,34,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"632","KALUNGUTA",32,34,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"633","KALUNGUTA",32,34,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"634","KALUNGUTA",32,34,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"635","KALUNGUTA",32,34,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"636","KALUNGUTA",32,34,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"637","KALUNGUTA",32,34,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"638","KALUNGUTA",32,34,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"639","KALUNGUTA",32,34,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"640","KALUNGUTA",32,34,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"641","KALUNGUTA",34,36,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"642","KALUNGUTA",34,36,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"643","KALUNGUTA",34,36,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"644","KALUNGUTA",34,36,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"645","KALUNGUTA",34,36,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"646","KALUNGUTA",34,36,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"647","KALUNGUTA",34,36,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
