"","HZ","low_bin","high_bin","date","chips","expert","institution","last.in.field","experience.ide","p","chips.all.experts","p.all.experts","expert.date"
"1310","KALUNGUTA",42,44,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"1311","KALUNGUTA",42,44,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"1312","KALUNGUTA",42,44,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"1313","KALUNGUTA",42,44,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"1314","KALUNGUTA",42,44,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"1315","KALUNGUTA",42,44,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"1316","KALUNGUTA",42,44,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"1317","KALUNGUTA",42,44,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"1318","KALUNGUTA",42,44,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"1319","KALUNGUTA",42,44,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"1320","KALUNGUTA",42,44,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"1321","KALUNGUTA",44,46,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"1322","KALUNGUTA",44,46,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"1323","KALUNGUTA",44,46,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"1324","KALUNGUTA",44,46,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"1325","KALUNGUTA",44,46,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"1326","KALUNGUTA",44,46,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"1327","KALUNGUTA",44,46,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"1328","KALUNGUTA",44,46,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"1329","KALUNGUTA",44,46,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"1330","KALUNGUTA",44,46,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"1331","KALUNGUTA",44,46,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"1332","KALUNGUTA",46,48,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"1333","KALUNGUTA",46,48,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"1334","KALUNGUTA",46,48,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"1335","KALUNGUTA",46,48,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"1336","KALUNGUTA",46,48,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"1337","KALUNGUTA",46,48,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"1338","KALUNGUTA",46,48,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"1339","KALUNGUTA",46,48,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"1340","KALUNGUTA",46,48,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"1341","KALUNGUTA",46,48,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"1342","KALUNGUTA",46,48,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"1343","KALUNGUTA",48,50,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"1344","KALUNGUTA",48,50,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"1345","KALUNGUTA",48,50,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"1346","KALUNGUTA",48,50,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"1347","KALUNGUTA",48,50,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"1348","KALUNGUTA",48,50,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"1349","KALUNGUTA",48,50,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"1350","KALUNGUTA",48,50,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"1351","KALUNGUTA",48,50,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"1352","KALUNGUTA",48,50,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"1353","KALUNGUTA",48,50,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"1354","KALUNGUTA",6,8,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,18,0.0818181818181818,"expert 1 17-01-2020"
"1355","KALUNGUTA",6,8,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,18,0.0818181818181818,"expert 14 28-01-2020"
"1356","KALUNGUTA",6,8,"21-01-2020",2,"8","MSF","<2 weeks ago",">5 years",0.1,18,0.0818181818181818,"expert 8 21-01-2020"
"1357","KALUNGUTA",6,8,"17-01-2020",3,"4","WHO","never",">5 years",0.15,18,0.0818181818181818,"expert 4 17-01-2020"
"1358","KALUNGUTA",6,8,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,18,0.0818181818181818,"expert 13 24-01-2020"
"1359","KALUNGUTA",6,8,"16-01-2020",3,"12","LSHTM",">2 weeks ago",">5 years",0.15,18,0.0818181818181818,"expert 12 16-01-2020"
"1360","KALUNGUTA",6,8,"17-01-2020",4,"5","WHO",">2 weeks ago","<5 years",0.2,18,0.0818181818181818,"expert 5 17-01-2020"
"1361","KALUNGUTA",6,8,"22-01-2020",2,"11","WHO","<2 weeks ago","<5 years",0.1,18,0.0818181818181818,"expert 11 22-01-2020"
"1362","KALUNGUTA",6,8,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,18,0.0818181818181818,"expert 9 22-01-2020"
"1363","KALUNGUTA",6,8,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,18,0.0818181818181818,"expert 3 15-01-2020"
"1364","KALUNGUTA",6,8,"16-01-2020",4,"2","WHO","<2 weeks ago",">5 years",0.2,18,0.0818181818181818,"expert 2 16-01-2020"
"1365","KALUNGUTA",8,10,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,8,0.0363636363636364,"expert 13 24-01-2020"
"1366","KALUNGUTA",8,10,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,8,0.0363636363636364,"expert 11 22-01-2020"
"1367","KALUNGUTA",8,10,"16-01-2020",2,"12","LSHTM",">2 weeks ago",">5 years",0.1,8,0.0363636363636364,"expert 12 16-01-2020"
"1368","KALUNGUTA",8,10,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,8,0.0363636363636364,"expert 14 28-01-2020"
"1369","KALUNGUTA",8,10,"21-01-2020",1,"8","MSF","<2 weeks ago",">5 years",0.05,8,0.0363636363636364,"expert 8 21-01-2020"
"1370","KALUNGUTA",8,10,"17-01-2020",0,"4","WHO","never",">5 years",0,8,0.0363636363636364,"expert 4 17-01-2020"
"1371","KALUNGUTA",8,10,"16-01-2020",3,"2","WHO","<2 weeks ago",">5 years",0.15,8,0.0363636363636364,"expert 2 16-01-2020"
"1372","KALUNGUTA",8,10,"17-01-2020",2,"5","WHO",">2 weeks ago","<5 years",0.1,8,0.0363636363636364,"expert 5 17-01-2020"
"1373","KALUNGUTA",8,10,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,8,0.0363636363636364,"expert 1 17-01-2020"
"1374","KALUNGUTA",8,10,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,8,0.0363636363636364,"expert 3 15-01-2020"
"1375","KALUNGUTA",8,10,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,8,0.0363636363636364,"expert 9 22-01-2020"
"1376","KATWA",0,2,"17-01-2020",16,"1","LSHTM",">2 weeks ago",">5 years",0.8,64,0.290909090909091,"expert 1 17-01-2020"
"1377","KATWA",0,2,"16-01-2020",1,"12","LSHTM",">2 weeks ago",">5 years",0.05,64,0.290909090909091,"expert 12 16-01-2020"
"1378","KATWA",0,2,"17-01-2020",3,"5","WHO",">2 weeks ago","<5 years",0.15,64,0.290909090909091,"expert 5 17-01-2020"
"1379","KATWA",0,2,"21-01-2020",5,"8","MSF","<2 weeks ago",">5 years",0.25,64,0.290909090909091,"expert 8 21-01-2020"
"1380","KATWA",0,2,"24-01-2020",4,"13","WHO","<2 weeks ago",">5 years",0.2,64,0.290909090909091,"expert 13 24-01-2020"
"1381","KATWA",0,2,"22-01-2020",20,"9","MSF",">2 weeks ago",">5 years",1,64,0.290909090909091,"expert 9 22-01-2020"
"1382","KATWA",0,2,"22-01-2020",3,"11","WHO","<2 weeks ago","<5 years",0.15,64,0.290909090909091,"expert 11 22-01-2020"
"1383","KATWA",0,2,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,64,0.290909090909091,"expert 2 16-01-2020"
"1384","KATWA",0,2,"15-01-2020",11,"3","WHO",">2 weeks ago",">5 years",0.55,64,0.290909090909091,"expert 3 15-01-2020"
"1385","KATWA",0,2,"17-01-2020",1,"4","WHO","never",">5 years",0.05,64,0.290909090909091,"expert 4 17-01-2020"
"1386","KATWA",0,2,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,64,0.290909090909091,"expert 14 28-01-2020"
"1387","KATWA",10,12,"21-01-2020",1,"8","MSF","<2 weeks ago",">5 years",0.05,4,0.0181818181818182,"expert 8 21-01-2020"
"1388","KATWA",10,12,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,4,0.0181818181818182,"expert 5 17-01-2020"
"1389","KATWA",10,12,"17-01-2020",2,"4","WHO","never",">5 years",0.1,4,0.0181818181818182,"expert 4 17-01-2020"
"1390","KATWA",10,12,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,4,0.0181818181818182,"expert 3 15-01-2020"
"1391","KATWA",10,12,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,4,0.0181818181818182,"expert 11 22-01-2020"
"1392","KATWA",10,12,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,4,0.0181818181818182,"expert 14 28-01-2020"
"1393","KATWA",10,12,"16-01-2020",1,"12","LSHTM",">2 weeks ago",">5 years",0.05,4,0.0181818181818182,"expert 12 16-01-2020"
"1394","KATWA",10,12,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,4,0.0181818181818182,"expert 13 24-01-2020"
"1395","KATWA",10,12,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,4,0.0181818181818182,"expert 9 22-01-2020"
"1396","KATWA",10,12,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,4,0.0181818181818182,"expert 2 16-01-2020"
"1397","KATWA",10,12,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,4,0.0181818181818182,"expert 1 17-01-2020"
"1398","KATWA",12,14,"21-01-2020",1,"8","MSF","<2 weeks ago",">5 years",0.05,4,0.0181818181818182,"expert 8 21-01-2020"
"1399","KATWA",12,14,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,4,0.0181818181818182,"expert 5 17-01-2020"
"1400","KATWA",12,14,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,4,0.0181818181818182,"expert 3 15-01-2020"
"1401","KATWA",12,14,"17-01-2020",2,"4","WHO","never",">5 years",0.1,4,0.0181818181818182,"expert 4 17-01-2020"
"1402","KATWA",12,14,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,4,0.0181818181818182,"expert 2 16-01-2020"
"1403","KATWA",12,14,"16-01-2020",1,"12","LSHTM",">2 weeks ago",">5 years",0.05,4,0.0181818181818182,"expert 12 16-01-2020"
"1404","KATWA",12,14,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,4,0.0181818181818182,"expert 11 22-01-2020"
"1405","KATWA",12,14,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,4,0.0181818181818182,"expert 1 17-01-2020"
"1406","KATWA",12,14,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,4,0.0181818181818182,"expert 13 24-01-2020"
"1407","KATWA",12,14,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,4,0.0181818181818182,"expert 9 22-01-2020"
"1408","KATWA",12,14,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,4,0.0181818181818182,"expert 14 28-01-2020"
"1409","KATWA",14,16,"17-01-2020",0,"4","WHO","never",">5 years",0,2,0.00909090909090909,"expert 4 17-01-2020"
"1410","KATWA",14,16,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,2,0.00909090909090909,"expert 3 15-01-2020"
"1411","KATWA",14,16,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,2,0.00909090909090909,"expert 2 16-01-2020"
"1412","KATWA",14,16,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,2,0.00909090909090909,"expert 5 17-01-2020"
"1413","KATWA",14,16,"16-01-2020",1,"12","LSHTM",">2 weeks ago",">5 years",0.05,2,0.00909090909090909,"expert 12 16-01-2020"
"1414","KATWA",14,16,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,2,0.00909090909090909,"expert 11 22-01-2020"
"1415","KATWA",14,16,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,2,0.00909090909090909,"expert 14 28-01-2020"
"1416","KATWA",14,16,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,2,0.00909090909090909,"expert 13 24-01-2020"
"1417","KATWA",14,16,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,2,0.00909090909090909,"expert 9 22-01-2020"
"1418","KATWA",14,16,"21-01-2020",1,"8","MSF","<2 weeks ago",">5 years",0.05,2,0.00909090909090909,"expert 8 21-01-2020"
"1419","KATWA",14,16,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,2,0.00909090909090909,"expert 1 17-01-2020"
"1420","KATWA",16,18,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,2,0.00909090909090909,"expert 5 17-01-2020"
"1421","KATWA",16,18,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,2,0.00909090909090909,"expert 2 16-01-2020"
"1422","KATWA",16,18,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,2,0.00909090909090909,"expert 1 17-01-2020"
"1423","KATWA",16,18,"16-01-2020",1,"12","LSHTM",">2 weeks ago",">5 years",0.05,2,0.00909090909090909,"expert 12 16-01-2020"
"1424","KATWA",16,18,"21-01-2020",1,"8","MSF","<2 weeks ago",">5 years",0.05,2,0.00909090909090909,"expert 8 21-01-2020"
"1425","KATWA",16,18,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,2,0.00909090909090909,"expert 14 28-01-2020"
"1426","KATWA",16,18,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,2,0.00909090909090909,"expert 13 24-01-2020"
"1427","KATWA",16,18,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,2,0.00909090909090909,"expert 9 22-01-2020"
"1428","KATWA",16,18,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,2,0.00909090909090909,"expert 11 22-01-2020"
"1429","KATWA",16,18,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,2,0.00909090909090909,"expert 3 15-01-2020"
"1430","KATWA",16,18,"17-01-2020",0,"4","WHO","never",">5 years",0,2,0.00909090909090909,"expert 4 17-01-2020"
"1431","KATWA",18,20,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,1,0.00454545454545455,"expert 1 17-01-2020"
"1432","KATWA",18,20,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,1,0.00454545454545455,"expert 5 17-01-2020"
"1433","KATWA",18,20,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,1,0.00454545454545455,"expert 2 16-01-2020"
"1434","KATWA",18,20,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,1,0.00454545454545455,"expert 11 22-01-2020"
"1435","KATWA",18,20,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,1,0.00454545454545455,"expert 13 24-01-2020"
"1436","KATWA",18,20,"16-01-2020",1,"12","LSHTM",">2 weeks ago",">5 years",0.05,1,0.00454545454545455,"expert 12 16-01-2020"
"1437","KATWA",18,20,"17-01-2020",0,"4","WHO","never",">5 years",0,1,0.00454545454545455,"expert 4 17-01-2020"
"1438","KATWA",18,20,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,1,0.00454545454545455,"expert 8 21-01-2020"
"1439","KATWA",18,20,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,1,0.00454545454545455,"expert 14 28-01-2020"
"1440","KATWA",18,20,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.00454545454545455,"expert 9 22-01-2020"
"1441","KATWA",18,20,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.00454545454545455,"expert 3 15-01-2020"
"1442","KATWA",2,4,"17-01-2020",4,"1","LSHTM",">2 weeks ago",">5 years",0.2,69,0.313636363636364,"expert 1 17-01-2020"
"1443","KATWA",2,4,"16-01-2020",3,"12","LSHTM",">2 weeks ago",">5 years",0.15,69,0.313636363636364,"expert 12 16-01-2020"
"1444","KATWA",2,4,"21-01-2020",6,"8","MSF","<2 weeks ago",">5 years",0.3,69,0.313636363636364,"expert 8 21-01-2020"
"1445","KATWA",2,4,"17-01-2020",2,"4","WHO","never",">5 years",0.1,69,0.313636363636364,"expert 4 17-01-2020"
"1446","KATWA",2,4,"24-01-2020",13,"13","WHO","<2 weeks ago",">5 years",0.65,69,0.313636363636364,"expert 13 24-01-2020"
"1447","KATWA",2,4,"15-01-2020",9,"3","WHO",">2 weeks ago",">5 years",0.45,69,0.313636363636364,"expert 3 15-01-2020"
"1448","KATWA",2,4,"17-01-2020",4,"5","WHO",">2 weeks ago","<5 years",0.2,69,0.313636363636364,"expert 5 17-01-2020"
"1449","KATWA",2,4,"16-01-2020",11,"2","WHO","<2 weeks ago",">5 years",0.55,69,0.313636363636364,"expert 2 16-01-2020"
"1450","KATWA",2,4,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,69,0.313636363636364,"expert 9 22-01-2020"
"1451","KATWA",2,4,"28-01-2020",10,"14","WHO","<2 weeks ago",">5 years",0.5,69,0.313636363636364,"expert 14 28-01-2020"
"1452","KATWA",2,4,"22-01-2020",7,"11","WHO","<2 weeks ago","<5 years",0.35,69,0.313636363636364,"expert 11 22-01-2020"
"1453","KATWA",20,22,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"1454","KATWA",20,22,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"1455","KATWA",20,22,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"1456","KATWA",20,22,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"1457","KATWA",20,22,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"1458","KATWA",20,22,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"1459","KATWA",20,22,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"1460","KATWA",20,22,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"1461","KATWA",20,22,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"1462","KATWA",20,22,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"1463","KATWA",20,22,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"1464","KATWA",22,24,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"1465","KATWA",22,24,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"1466","KATWA",22,24,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"1467","KATWA",22,24,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"1468","KATWA",22,24,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"1469","KATWA",22,24,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"1470","KATWA",22,24,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"1471","KATWA",22,24,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"1472","KATWA",22,24,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"1473","KATWA",22,24,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"1474","KATWA",22,24,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"1475","KATWA",24,26,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"1476","KATWA",24,26,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"1477","KATWA",24,26,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"1478","KATWA",24,26,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"1479","KATWA",24,26,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"1480","KATWA",24,26,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"1481","KATWA",24,26,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"1482","KATWA",24,26,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"1483","KATWA",24,26,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"1484","KATWA",24,26,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"1485","KATWA",24,26,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"1486","KATWA",26,28,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"1487","KATWA",26,28,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"1488","KATWA",26,28,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"1489","KATWA",26,28,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"1490","KATWA",26,28,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"1491","KATWA",26,28,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"1492","KATWA",26,28,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"1493","KATWA",26,28,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"1494","KATWA",26,28,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"1495","KATWA",26,28,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"1496","KATWA",26,28,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"1497","KATWA",28,30,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"1498","KATWA",28,30,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"1499","KATWA",28,30,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"1500","KATWA",28,30,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"1501","KATWA",28,30,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"1502","KATWA",28,30,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"1503","KATWA",28,30,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"1504","KATWA",28,30,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"1505","KATWA",28,30,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"1506","KATWA",28,30,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"1507","KATWA",28,30,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"1508","KATWA",30,32,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"1509","KATWA",30,32,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"1510","KATWA",30,32,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"1511","KATWA",30,32,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
